model_id	total_time	NLLH	AIC	AICc	BIC	n_converged	start_time_0	start_time_1	start_time_2	start_time_3	start_time_4	start_time_5	start_time_6	start_time_7	start_time_8	start_time_9
M_11110111111111011101111111111110	43.55080556869507	15.764809261675236	89.52961852335048	97.36745636118832	191.88306206118176	5	3.937272548675537	1.5202300548553467	10.03618597984314	5.049239635467529	10.4282968044281	11.315493106842041	0.32941341400146484	0.4237654209136963	0.2535531520843506	0.2573554515838623
M_11011111111111011101111111111110	67.47458386421204	15.764535628939212	89.52907125787843	97.36690909571627	191.8825147957097	7	10.350187063217163	6.826978921890259	2.8345789909362793	4.274656534194946	4.960032224655151	11.35068941116333	13.708853006362915	12.561702251434326	0.3395247459411621	0.2673807144165039
M_11111110111111011101111111111110	56.44913697242737	15.764436547660544	89.52887309532109	97.36671093315893	191.88231663315236	8	1.4496893882751465	11.085539817810059	2.0415842533111572	4.4453089237213135	0.9268472194671631	12.658939361572266	10.482656002044678	12.77500319480896	0.3379979133605957	0.24557089805603027
M_11111111111111011101111111110110	58.73177218437195	15.764859053487934	89.52971810697586	97.3675559448137	191.88316164480716	6	5.369977235794067	8.274079322814941	8.472848176956177	8.338106870651245	4.0031397342681885	11.331045866012573	11.697801113128662	0.4432830810546875	0.37726378440856934	0.4242269992828369
M_11111111110111011101111111111110	43.231125593185425	15.764498766393844	89.52899753278768	97.36683537062552	191.88244107061897	4	4.066504001617432	2.401357889175415	3.6949713230133057	13.162564754486084	13.020906686782837	4.993281364440918	0.6461553573608398	0.3589661121368408	0.5987212657928467	0.28769683837890625
M_11111111111111011101110111111110	87.1758713722229	15.764441333158171	89.52888266631635	97.36672050415419	191.88232620414763	6	8.611993074417114	3.4953794479370117	12.360769748687744	10.1077721118927	12.23211407661438	9.68501329421997	8.17870569229126	10.080419063568115	12.06425428390503	0.3594505786895752
M_11101111111111011101111111111110	44.47796893119812	15.764846325355876	89.52969265071175	97.36753048854959	191.88313618854303	2	1.7485291957855225	2.073859930038452	9.977190732955933	9.955876350402832	9.78753137588501	9.152855396270752	0.6921277046203613	0.3869295120239258	0.49242591857910156	0.21064281463623047
M_11111111111111011101011111111110	67.27691531181335	15.765016339707739	89.53003267941548	97.36787051725332	191.88347621724677	7	7.78013014793396	2.7222533226013184	8.474483966827393	3.402392625808716	6.132434368133545	9.488025188446045	9.376302480697632	10.352526426315308	9.310250759124756	0.23811602592468262
M_11111111111111011101111110111110	56.91789937019348	15.764468414145345	89.52893682829068	97.36677466612852	191.88238036612196	10	2.290916919708252	9.41605806350708	5.308145999908447	1.4465394020080566	0.6064832210540771	2.3820669651031494	9.780117511749268	8.30775260925293	5.629831790924072	11.74998688697815
M_11111111111111011101111111011110	57.03657674789429	15.764574907294996	89.52914981459	97.36698765242784	191.88259335242128	5	9.734040975570679	10.84491515159607	3.8806211948394775	6.408229112625122	1.1944360733032227	9.541442394256592	0.562047004699707	14.19741153717041	0.41142916679382324	0.26200413703918457
M_11111111111111011100111111111110	43.784056425094604	15.765249726966724	89.53049945393344	97.36833729177128	191.88394299176474	5	0.8824195861816406	2.000314235687256	4.349207639694214	3.800178050994873	15.99815559387207	13.548226833343506	1.4697599411010742	0.5928888320922852	0.4540059566497803	0.6888997554779053
M_11111111111110011101111111111110	59.239753007888794	15.76458321301175	89.5291664260235	97.36700426386133	191.88260996385478	6	7.4220921993255615	1.257369041442871	0.5149049758911133	5.851590156555176	9.733221292495728	15.671078205108643	11.241698503494263	7.067182779312134	0.23656511306762695	0.2440507411956787
M_11111111111111011001111111111110	38.82111191749573	15.764475723752447	89.5289514475049	97.36678928534273	191.8823949853362	6	3.7188258171081543	5.54667329788208	5.038470506668091	3.7945258617401123	4.671240568161011	2.7084522247314453	11.453666925430298	0.7934813499450684	0.73028564453125	0.3654897212982178
M_11111111111111011101111101111110	83.13303685188293	15.768424027523087	89.53684805504618	97.37468589288402	191.89029159287745	6	9.215838432312012	11.06423544883728	8.551798820495605	12.554254531860352	6.744327783584595	10.080114603042603	9.284522294998169	14.229170083999634	1.0670499801635742	0.34172487258911133
M_11111111111111011101111011111110	33.96281147003174	15.764447596105452	89.52889519221091	97.36673303004875	191.8823387300422	5	4.257338285446167	3.616008758544922	0.6232216358184814	2.0860681533813477	7.144944906234741	9.1447594165802	6.106078147888184	0.3181419372558594	0.4096181392669678	0.25663208961486816
M_11111101111111011101111111111110	49.43043756484985	15.764832201100024	89.52966440220004	97.36750224003788	191.88310794003132	3	7.873795032501221	5.102311134338379	8.541878461837769	8.34367823600769	1.7622137069702148	16.608033180236816	0.4619479179382324	0.24719667434692383	0.25655627250671387	0.23282694816589355
M_11111111011111011101111111111110	50.094510078430176	15.764549294419215	89.52909858883842	97.36693642667626	191.8825421266697	5	10.551925897598267	0.659888505935669	4.302138090133667	7.868028402328491	9.9427809715271	14.096891164779663	1.5260367393493652	0.44553470611572266	0.2523627281188965	0.44892287254333496
M_11111111111111001101111111111110	66.5978274345398	15.76445681072641	89.52891362145282	97.36675145929065	191.8823571592841	7	6.108804702758789	1.585658311843872	1.328786849975586	11.55224871635437	12.387024164199829	16.19166874885559	3.5911896228790283	13.136230230331421	0.329420804977417	0.3867952823638916
M_11111111111111010101111111111110	72.34919905662537	15.764436530731075	89.52887306146215	97.36671089929999	191.88231659929343	7	1.633591651916504	10.449580907821655	9.96559739112854	13.623641014099121	10.090113162994385	11.905821800231934	13.626621723175049	0.2824263572692871	0.2573587894439697	0.5144462585449219
M_11111111111111011101111111111010	73.33033990859985	15.76468683006408	89.52937366012816	97.367211497966	191.88281719795944	5	9.20468807220459	9.124979734420776	13.294466018676758	3.9728384017944336	12.587710618972778	14.28200650215149	9.605257749557495	0.3804762363433838	0.3462533950805664	0.531663179397583
M_01111111111111011101111111111110	38.00562763214111	15.764981171014893	89.52996234202979	97.36780017986763	191.88340587986107	3	8.675931930541992	4.831771373748779	8.237468719482422	1.213902473449707	0.9088680744171143	10.723885774612427	0.9307727813720703	0.9590740203857422	0.6139085292816162	0.9100439548492432
M_11111111111011011101111111111110	44.503782749176025	15.76443758137337	89.52887516274674	97.36671300058458	191.88231870057803	6	8.303378343582153	4.369755268096924	1.406688928604126	3.8548331260681152	4.716149091720581	3.165700674057007	9.299044609069824	8.859366655349731	0.3081955909729004	0.22067046165466309
M_11111011111111011101111111111110	71.9038667678833	15.764468448138103	89.5289368962762	97.36677473411405	191.8823804341075	4	7.375291109085083	9.563223361968994	11.021808624267578	7.333628177642822	14.912190437316895	9.461405277252197	11.287226915359497	0.2574787139892578	0.37569642066955566	0.3159177303314209
M_11111111111111011101111111101110	25.96822428703308	15.76446141167568	89.52892282335137	97.3667606611892	191.88236636118265	6	2.255807876586914	0.9917612075805664	5.070255517959595	2.8607473373413086	4.671082019805908	8.57768201828003	0.6308043003082275	0.3552858829498291	0.3191039562225342	0.23569416999816895
M_11111111111111011101111111111100	55.55399703979492	15.764776377120853	89.5295527542417	97.36739059207954	191.882996292073	8	1.8633339405059814	2.1624810695648193	9.219191789627075	9.65333080291748	1.3270668983459473	11.80905532836914	5.743155479431152	12.891446113586426	0.5233244895935059	0.36161112785339355
M_11111111101111011101111111111110	68.54669213294983	15.764673536730701	89.5293470734614	97.36718491129923	191.88279061129268	6	1.9607734680175781	7.506895542144775	3.0956220626831055	11.962653636932373	6.390431642532349	11.010216236114502	11.856834888458252	13.947726964950562	0.45030832290649414	0.36522936820983887
M_11111111111111010101101111111110	53.59110951423645	15.7649111162365	87.529822232473	94.81233344323533	186.35383668279286	5	5.1027607917785645	10.014624834060669	11.450159072875977	10.0703444480896	2.7993528842926025	12.792315483093262	0.404130220413208	0.4158661365509033	0.30896973609924316	0.23258590698242188
M_10111111111111010101111111111110	41.501410245895386	15.764793939538219	87.52958787907644	94.81209908983878	186.3536023293963	3	5.430128574371338	3.4575207233428955	8.969853401184082	0.5819363594055176	0.7400438785552979	10.186121702194214	11.094286680221558	0.4656667709350586	0.3415203094482422	0.23433184623718262
M_11111111111101010101111111111110	46.822678565979004	15.76443749068785	87.52887498137571	94.81138619213804	186.35288943169556	4	5.192696571350098	9.779157876968384	10.466582298278809	9.687202215194702	8.699672937393188	1.5693027973175049	0.44915032386779785	0.3369944095611572	0.2865450382232666	0.3553740978240967
M_11110111111111010101111111111110	83.79406809806824	15.76458286657715	87.5291657331543	94.81167694391664	186.35318018347414	6	6.373705148696899	7.509113073348999	12.88019871711731	10.70090103149414	9.019308090209961	12.949923992156982	10.568628549575806	12.948997735977173	0.5295813083648682	0.31371045112609863
M_11011111111111010101111111111110	44.382774353027344	15.76444242779724	87.52888485559448	94.81139606635682	186.35289930591432	3	2.365122079849243	11.73648738861084	1.1362850666046143	16.098595142364502	11.02615237236023	0.4425086975097656	0.4170365333557129	0.39858126640319824	0.3786437511444092	0.3833620548248291
M_11111110111111010101111111111110	57.18515229225159	15.764850058987777	87.52970011797555	94.81221132873789	186.3537145682954	5	6.35247540473938	3.1589765548706055	10.63657021522522	11.996235132217407	10.839714288711548	11.833029747009277	1.3861587047576904	0.3120882511138916	0.3971550464630127	0.2727489471435547
M_11111111111111010101111111110110	81.51441860198975	15.764870160595159	87.52974032119032	94.81225153195265	186.35375477151018	7	10.546563148498535	10.866095066070557	3.977914810180664	5.013221025466919	13.046887874603271	11.167534112930298	10.924600839614868	10.866297245025635	4.74346399307251	0.36184048652648926
M_11111111110111010101111111111110	81.5282256603241	15.764800657016675	87.52960131403336	94.8121125247957	186.3536157643532	5	7.5374321937561035	12.131652355194092	12.22298264503479	18.705607414245605	19.33860993385315	9.841535568237305	0.3881998062133789	0.4515421390533447	0.4415726661682129	0.46909093856811523
M_11111111111111010101110111111110	64.77883005142212	15.764534690691937	87.52906938138388	94.81158059214621	186.3530838317037	6	9.353095531463623	1.335179328918457	10.9529447555542	9.645838499069214	13.243497371673584	9.090594053268433	10.114126920700073	0.4102153778076172	0.3502042293548584	0.28313398361206055
M_11101111111111010101111111111110	52.03543210029602	15.765619323232325	87.53123864646466	94.813749857227	186.3552530967845	2	5.452317714691162	11.900824308395386	9.312402486801147	9.221871614456177	11.515884399414062	3.308103322982788	0.5186290740966797	0.32051587104797363	0.25060319900512695	0.23428010940551758
M_11111111111111010101011111111110	71.2187032699585	15.764639776541738	87.52927955308348	94.81179076384582	186.35329400340333	6	3.0322699546813965	7.15015435218811	4.137590646743774	4.266120910644531	9.131309986114502	9.26515793800354	11.249441146850586	10.338783979415894	1.4273936748504639	11.220480680465698
M_11111111111111010101111110111110	47.30535674095154	15.765668890791465	87.53133778158293	94.81384899234527	186.35535223190277	2	16.11106586456299	14.322977542877197	10.773590087890625	3.573425054550171	0.6397593021392822	0.4014313220977783	0.3630666732788086	0.3605928421020508	0.3584432601928711	0.4010047912597656
M_11111111111111010101111111011110	69.44112038612366	15.764459584896798	87.5289191697936	94.81143038055593	186.35293362011345	8	5.158998250961304	6.124568462371826	10.343514442443848	8.218138456344604	7.010516881942749	6.019682168960571	10.758520126342773	9.485418558120728	5.958481788635254	0.36328125
M_11111111111111010100111111111110	51.94592332839966	15.764782319343965	87.52956463868793	94.81207584945027	186.35357908900778	5	3.8121962547302246	5.7791430950164795	2.787627935409546	9.599648714065552	10.352355003356934	11.2649507522583	6.210738182067871	0.863044023513794	0.4527580738067627	0.8234612941741943
M_11111111111110010101111111111110	35.83083987236023	15.764465763742873	87.52893152748575	94.81144273824809	186.3529459778056	4	2.742159605026245	9.240995645523071	2.4889042377471924	11.476964235305786	1.2051870822906494	5.1429970264434814	0.62929368019104	2.303938865661621	0.32106637954711914	0.27933311462402344
M_11111111111111010001111111111110	29.39488935470581	15.76549778929578	87.53099557859156	94.8135067893539	186.3550100289114	3	4.9002251625061035	5.446535587310791	5.296924591064453	2.8264946937561035	9.303697109222412	0.42905735969543457	0.3112013339996338	0.3217763900756836	0.27747368812561035	0.28150343894958496
M_11111111111111010101111101111110	31.82602286338806	15.76473161146642	87.52946322293283	94.81197443369517	186.35347767325268	4	4.424400091171265	1.3529791831970215	10.394033432006836	8.550339221954346	5.5700743198394775	0.4078803062438965	0.3514065742492676	0.2990071773529053	0.2665426731109619	0.20935988426208496
M_11111111111111010101111011111110	35.56817269325256	15.764643994545754	87.5292879890915	94.81179919985384	186.35330243941135	5	4.184240341186523	2.2082488536834717	9.30299997329712	9.18049144744873	8.73256254196167	0.38762664794921875	0.22597694396972656	0.6641700267791748	0.37934136390686035	0.30251455307006836
M_11111101111111010101111111111110	70.06265950202942	15.764496380250218	87.52899276050044	94.81150397126278	186.3530072108203	8	2.1139068603515625	8.32971978187561	8.390388488769531	9.121567964553833	7.627398490905762	4.236837148666382	9.59312129020691	9.868221282958984	10.544569492340088	0.23692870140075684
M_11111111011111010101111111111110	40.737350940704346	15.764465994739567	87.52893198947913	94.81144320024147	186.35294643979898	7	7.549286603927612	3.4509341716766357	8.574291944503784	2.2071990966796875	8.81857943534851	5.587277173995972	3.455775499343872	0.43292689323425293	0.4061293601989746	0.25495076179504395
M_11111111111111000101111111111110	62.43530058860779	15.76445889998694	87.52891779997388	94.81142901073622	186.35293225029372	7	6.0059425830841064	9.703343868255615	1.9655506610870361	8.775996685028076	1.8543105125427246	11.702481985092163	9.082113265991211	12.788870573043823	0.36024045944213867	0.19644999504089355
M_11111111111111010101111111111010	53.23720335960388	15.792542737392386	87.58508547478478	94.86759668554711	186.4090999251046	2	12.545491695404053	10.249120473861694	7.587453842163086	9.431066036224365	11.927865982055664	0.4201817512512207	0.26708173751831055	0.1995224952697754	0.3592956066131592	0.2501237392425537
M_01111111111111010101111111111110	31.109191179275513	15.764526255467526	87.52905251093506	94.8115637216974	186.3530669612549	3	4.31072735786438	4.262396335601807	4.02360987663269	5.0096776485443115	4.131337642669678	4.10138463973999	1.0769941806793213	1.255882740020752	1.1526894569396973	1.7844913005828857
M_11111111111011010101111111111110	52.917290687561035	15.764436685424164	87.52887337084833	94.81138458161067	186.35288782116817	7	6.272511959075928	1.7643671035766602	5.911894083023071	3.878603935241699	11.583884000778198	10.88336706161499	11.110906600952148	0.5965931415557861	0.5248703956604004	0.3902924060821533
M_11111011111111010101111111111110	44.29087948799133	15.764469225138534	87.52893845027707	94.8114496610394	186.3529529005969	5	7.244588851928711	2.886533260345459	4.466132879257202	7.923184156417847	9.284680843353271	11.182468891143799	0.3123202323913574	0.3735768795013428	0.36583614349365234	0.2515573501586914
M_11111111111111010101111111101110	64.05568838119507	15.764455601987038	87.52891120397408	94.81142241473641	186.35292565429393	6	6.340757131576538	5.560039043426514	4.50815749168396	6.345654487609863	3.1451358795166016	10.741189002990723	9.965927362442017	3.398771286010742	9.634076833724976	4.415979862213135
M_11111111111111010101111111111100	21.340562105178833	15.764815936967725	87.52963187393544	94.81214308469778	186.3536463242553	4	3.3766231536865234	2.123389959335327	8.490082025527954	3.6335906982421875	2.1144943237304688	0.31406569480895996	0.3255918025970459	0.28076171875	0.4314250946044922	0.250537633895874
M_11111111101111010101111111111110	52.8089702129364	15.76451342096626	87.52902684193252	94.81153805269486	186.35304129225239	8	8.160018682479858	6.370836496353149	8.43273663520813	9.003515005111694	1.828247308731079	2.7366673946380615	10.009011268615723	5.766915798187256	0.27204084396362305	0.22898077964782715
M_11111111111011010101101111111110	55.04069137573242	15.764463975291331	85.52892795058267	92.27892795058267	180.8235133133911	4	1.0683794021606445	8.615745782852173	2.429652452468872	8.200327634811401	8.496027946472168	8.31831979751587	8.74213194847107	8.559208154678345	0.38380002975463867	0.2270982265472412
M_10111111111011010101111111111110	32.033600091934204	15.76444250591268	85.52888501182537	92.27888501182537	180.82347037463379	4	3.83648943901062	3.312208414077759	2.1705923080444336	5.625390529632568	7.261644601821899	8.508261919021606	0.38182902336120605	0.3507411479949951	0.3161003589630127	0.2703423500061035
M_11111111111001010101111111111110	35.612151861190796	15.7681430730376	85.5362861460752	92.2862861460752	180.8308715088836	2	11.957361221313477	7.232299327850342	13.743503332138062	0.3608119487762451	0.4914896488189697	0.3269329071044922	0.3835587501525879	0.4062323570251465	0.47698450088500977	0.23297786712646484
M_11110111111011010101111111111110	56.3407666683197	15.76449628811066	85.52899257622133	92.27899257622133	180.82357793902975	5	3.3335447311401367	6.9734156131744385	8.081746816635132	14.149531126022339	11.941521644592285	10.293484926223755	0.4096181392669678	0.22987794876098633	0.3305482864379883	0.5974774360656738
M_11011111111011010101111111111110	40.652944803237915	15.76479434483516	85.52958868967032	92.27958868967032	180.82417405247872	5	5.002389669418335	1.9855456352233887	3.275412082672119	8.612599849700928	10.05720067024231	8.971960067749023	1.4301769733428955	0.8746066093444824	0.20937108993530273	0.23368215560913086
M_11111110111011010101111111111110	52.6434121131897	15.76455574915716	85.52911149831432	92.27911149831432	180.82369686112276	6	2.366002321243286	6.269885063171387	1.3692982196807861	7.067762851715088	11.807650327682495	8.161022663116455	2.8617446422576904	12.207832098007202	0.23529887199401855	0.29691505432128906
M_11111111111011010101111111110110	50.59711480140686	15.764437236623968	85.52887447324794	92.27887447324794	180.82345983605634	7	4.48314905166626	4.4831223487854	7.4938976764678955	5.247883558273315	3.896080255508423	7.6116554737091064	9.899739503860474	6.810144424438477	0.42661571502685547	0.2448267936706543
M_11111111110011010101111111111110	54.1288423538208	15.764440990966094	85.52888198193219	92.27888198193219	180.8234673447406	7	7.119701147079468	6.169379949569702	5.872727155685425	6.270089626312256	10.66589617729187	4.791633367538452	12.204160928726196	0.38567233085632324	0.3575422763824463	0.2920393943786621
M_11111111111011010101110111111110	40.197489976882935	15.900944200094461	85.80188840018891	92.55188840018891	181.09647376299733	3	2.989006757736206	5.396732330322266	12.812288761138916	11.930772542953491	5.610905647277832	0.4318709373474121	0.2527189254760742	0.26914405822753906	0.2534904479980469	0.25055956840515137
M_11101111111011010101111111111110	62.457677364349365	15.765431432179742	85.53086286435948	92.28086286435948	180.8254482271679	3	11.042160749435425	6.655502557754517	11.02445101737976	9.557126760482788	12.336035013198853	10.220470905303955	0.8213777542114258	0.24107575416564941	0.27906131744384766	0.28041553497314453
M_11111111111011010101011111111110	38.17470335960388	15.764578549918932	85.52915709983786	92.27915709983786	180.8237424626463	5	6.116998672485352	4.729126214981079	2.8505051136016846	1.0590341091156006	3.037292957305908	9.985488176345825	9.610079765319824	0.21766877174377441	0.2886660099029541	0.2798435688018799
M_11111111111011010101111110111110	66.27981114387512	15.764616620021492	85.52923324004298	92.27923324004298	180.82381860285142	6	5.1803436279296875	5.8875672817230225	12.553040266036987	11.401980638504028	10.63118600845337	9.147524356842041	9.219700813293457	1.5022408962249756	0.31597161293029785	0.44025564193725586
M_11111111111011010101111111011110	67.54846835136414	15.764483536323478	85.52896707264696	92.27896707264696	180.82355243545538	5	1.2675812244415283	7.126696825027466	7.731330633163452	10.117319345474243	13.504553318023682	15.32905888557434	9.307392835617065	2.6170384883880615	0.2563652992248535	0.29113149642944336
M_11111111111011010100111111111110	37.23976254463196	15.764541550200818	85.52908310040164	92.27908310040164	180.82366846321005	4	9.726205348968506	2.7420756816864014	1.7904269695281982	10.858454942703247	10.570109605789185	0.44110798835754395	0.3603363037109375	0.3119642734527588	0.24046015739440918	0.19862127304077148
M_11111111111010010101111111111110	32.744274854660034	15.764436518052321	85.52887303610464	92.27887303610464	180.82345839891306	6	4.732209205627441	4.847128629684448	2.888014554977417	5.839608669281006	9.103354930877686	3.787748098373413	0.6153476238250732	0.3520677089691162	0.34099769592285156	0.23779773712158203
M_11111111111011010001111111111110	52.366365909576416	15.764793430701767	85.52958686140353	92.27958686140353	180.82417222421196	5	5.124860763549805	3.748805522918701	1.7458631992340088	7.1531150341033936	8.61950135231018	12.567062854766846	11.224793672561646	1.4937574863433838	0.4175124168395996	0.27109360694885254
M_11111111111011010101111101111110	47.90481734275818	15.76443769436758	85.52887538873516	92.27887538873516	180.82346075154356	7	6.767396926879883	7.713922739028931	8.478251695632935	3.4923181533813477	7.615244626998901	8.629098653793335	4.205017328262329	0.3704996109008789	0.2615623474121094	0.3715052604675293
M_11111111111011010101111011111110	64.9271035194397	15.764488111875725	85.52897622375144	92.27897622375144	180.82356158655986	9	4.044972658157349	6.527078628540039	5.376991271972656	9.344521760940552	5.719853639602661	8.699368238449097	9.440949440002441	8.792861461639404	6.60346245765686	0.3770439624786377
M_11111101111011010101111111111110	35.27227568626404	15.764446275442458	85.52889255088492	92.27889255088492	180.82347791369332	5	5.134533405303955	0.8895776271820068	4.403334379196167	2.6838860511779785	10.143340110778809	10.847578048706055	0.2849447727203369	0.24373579025268555	0.28331708908081055	0.3580284118652344
M_11111111011011010101111111111110	54.839367389678955	15.764437270717893	85.52887454143578	92.27887454143578	180.8234599042442	6	1.1960391998291016	6.81099534034729	2.743387222290039	10.56889820098877	12.432214260101318	9.070058107376099	10.85349416732788	0.5577611923217773	0.39634060859680176	0.21017909049987793
M_11111111111011000101111111111110	46.37811732292175	15.765329630600176	85.53065926120036	92.28065926120036	180.82524462400877	4	3.5291850566864014	9.162887334823608	5.533427715301514	4.910167694091797	12.470937252044678	9.078678846359253	0.572669267654419	0.46674537658691406	0.24103832244873047	0.4123804569244385
M_11111111111011010101111111111010	48.79904532432556	15.764830546818173	85.52966109363635	92.27966109363635	180.82424645644477	4	8.232834339141846	4.651468992233276	4.242812156677246	9.91765809059143	11.704198598861694	8.795778751373291	0.2864847183227539	0.3621981143951416	0.32245588302612305	0.2831556797027588
M_01111111111011010101111111111110	23.31604552268982	15.765105584368422	85.53021116873684	92.28021116873684	180.82479653154527	5	6.484515428543091	1.3075799942016602	1.7383043766021729	1.9323337078094482	1.7352311611175537	4.532718658447266	1.5538649559020996	1.290459156036377	2.3671844005584717	0.3738536834716797
M_11111011111011010101111111111110	54.736021280288696	15.764528406096087	85.52905681219218	92.27905681219218	180.8236421750006	5	3.057274341583252	5.076164960861206	9.313978910446167	2.7021780014038086	9.838131427764893	9.353108644485474	13.925423622131348	0.4654238224029541	0.6140217781066895	0.3903157711029053
M_11111111111011010101111111101110	32.397841930389404	15.76443688980892	85.52887377961784	92.27887377961784	180.82345914242626	4	1.328399896621704	4.910071849822998	6.457878589630127	8.881627321243286	9.417416095733643	0.4323909282684326	0.27236461639404297	0.24642634391784668	0.22686290740966797	0.22440338134765625
M_11111111111011010101111111111100	54.1774640083313	15.764441684155761	85.52888336831153	92.27888336831153	180.82346873111993	4	2.51401424407959	8.761305809020996	11.530921459197998	6.130773544311523	3.716487407684326	10.644010066986084	9.95755124092102	0.3605306148529053	0.2703862190246582	0.29148340225219727
M_11111111101011010101111111111110	37.80403232574463	15.764595854984062	85.52919170996813	92.27919170996813	180.82377707277655	4	0.7926533222198486	3.318755626678467	10.64506983757019	7.122154951095581	9.316755533218384	5.004358530044556	0.3770315647125244	0.3864095211029053	0.47744107246398926	0.3634023666381836
M_11111111111010010101101111111110	41.58478927612305	15.764439189167927	83.52887837833586	89.76887837833586	175.29403465363288	7	3.287069320678711	7.527396202087402	6.565585136413574	8.852328538894653	6.854928255081177	2.36432147026062	0.8330004215240479	4.413899183273315	0.4579305648803711	0.4283301830291748
M_10111111111010010101111111111110	43.22649788856506	15.764436793219415	83.52887358643883	89.76887358643883	175.29402986173585	3	1.1950175762176514	6.496148347854614	8.642866611480713	1.9143435955047607	10.343650102615356	10.55900263786316	2.8267059326171875	0.45113134384155273	0.25165724754333496	0.5459744930267334
M_11111111111000010101111111111110	39.609370470047	15.76447942650648	83.52895885301297	89.76895885301296	175.29411512830998	5	1.5022599697113037	2.954455852508545	7.003002166748047	6.090066432952881	7.7232506275177	13.246130466461182	0.25291013717651367	0.27631044387817383	0.3274714946746826	0.23351287841796875
M_11110111111010010101111111111110	48.243234395980835	15.765220676581807	83.53044135316361	89.7704413531636	175.29559762846063	4	0.7841482162475586	8.124760150909424	9.452894926071167	10.852523565292358	11.027722597122192	6.439157009124756	0.44493603706359863	0.2948341369628906	0.553053617477417	0.26920413970947266
M_11011111111010010101111111111110	83.58409571647644	15.76448995480852	83.52897990961704	89.76897990961703	175.29413618491407	7	3.552184820175171	8.18299674987793	13.14618730545044	4.031826496124268	10.090252161026001	11.98025393486023	10.200674772262573	9.76671314239502	12.36549711227417	0.26750922203063965
M_11111110111010010101111111111110	45.99856638908386	15.765149766220084	83.53029953244017	89.77029953244016	175.2954558077372	5	5.599026679992676	8.389160633087158	8.546056747436523	9.88713788986206	3.467413902282715	8.834271907806396	0.3784677982330322	0.27680325508117676	0.33822059631347656	0.28200697898864746
M_11111111111010010101111111110110	40.85068130493164	15.764437869330665	83.52887573866133	89.76887573866132	175.29403201395834	4	3.9255316257476807	1.965477466583252	8.099435806274414	4.777989387512207	3.454923391342163	8.56646466255188	9.234848022460938	0.18583083152770996	0.2914423942565918	0.3487377166748047
M_11111111110010010101111111111110	59.33791184425354	15.764492802197829	83.52898560439566	89.76898560439565	175.2941418796927	8	6.895831823348999	7.520425081253052	3.8701446056365967	5.154475927352905	5.200732707977295	4.100578784942627	6.662322759628296	10.209241390228271	9.34938383102417	0.3747749328613281
M_11111111111010010101110111111110	67.44223713874817	15.904545607505701	83.8090912150114	90.0490912150114	175.5742474903084	4	9.412204504013062	15.23275637626648	10.619234085083008	14.693673133850098	9.949437856674194	6.214918375015259	0.312058687210083	0.37953877449035645	0.34562015533447266	0.2827951908111572
M_11101111111010010101111111111110	50.78654408454895	15.76469779878666	83.52939559757331	89.76939559757331	175.29455187287033	2	5.9932637214660645	15.878240823745728	3.6093733310699463	7.533008098602295	14.918007612228394	1.2399933338165283	0.38472557067871094	0.4417998790740967	0.300952672958374	0.4871790409088135
M_11111111111010010101011111111110	51.073261737823486	15.764635048558366	83.52927009711674	89.76927009711673	175.29442637241374	3	1.3360075950622559	5.243149757385254	10.595728635787964	11.728992938995361	10.540158033370972	8.729519605636597	1.2538585662841797	0.8477168083190918	0.5755627155303955	0.22256708145141602
M_11111111111010010101111110111110	70.80832982063293	15.764635669106188	83.52927133821237	89.76927133821236	175.29442761350938	7	10.194278478622437	10.332964658737183	1.7414374351501465	4.4206767082214355	14.797104597091675	11.807730436325073	15.73246431350708	0.5107018947601318	0.542870044708252	0.7281012535095215
M_11111111111010010101111111011110	22.249424934387207	15.76449888245406	83.52899776490813	89.76899776490812	175.29415404020514	4	4.212376356124878	1.485297679901123	0.8194303512573242	1.4012565612792969	3.653954029083252	9.331624031066895	0.39864325523376465	0.4088582992553711	0.28313779830932617	0.25484657287597656
M_11111111111010010100111111111110	33.70615530014038	15.76444741989037	83.52889483978075	89.76889483978074	175.29405111507776	6	4.463241815567017	3.1817383766174316	5.356990575790405	3.968059778213501	2.7945804595947266	7.325520753860474	5.729638338088989	0.421248197555542	0.2339632511138916	0.23117375373840332
M_11111111111010010001111111111110	58.12669515609741	15.764592639646223	83.52918527929245	89.76918527929244	175.29434155458947	8	3.1860506534576416	3.819709300994873	6.571191787719727	8.400788307189941	7.157539129257202	8.237793207168579	1.5607223510742188	8.959989309310913	8.662739992141724	1.5701711177825928
M_11111111111010010101111101111110	41.63685441017151	15.764451984690087	83.52890396938017	89.76890396938016	175.29406024467718	4	4.714839696884155	4.590265512466431	8.416881799697876	3.137789249420166	3.24946928024292	8.262999057769775	8.426469564437866	0.23642611503601074	0.30580687522888184	0.29590725898742676
M_11111111111010010101111011111110	64.78369688987732	15.764459479109139	83.52891895821827	89.76891895821826	175.2940752335153	3	3.9394853115081787	5.450216054916382	8.209152936935425	8.636954307556152	0.9154295921325684	8.576527118682861	8.514243841171265	9.159637212753296	3.345974922180176	8.036075592041016
M_11111101111010010101111111111110	66.56331205368042	15.76501131025142	83.53002262050285	89.77002262050284	175.29517889579986	6	3.9922752380371094	8.018900632858276	8.384164094924927	3.690114974975586	8.111987829208374	1.7633132934570312	8.312180519104004	8.159500122070312	8.088162660598755	8.042712688446045
